episode,reward,avg_q,avg_target
65,-42.689563203282084,6.089688777923584,7.911820057630539
66,-110.88847722478494,6.964728832244873,8.917906358122826
67,-126.83003295630043,8.850597381591797,9.681593976855279
68,-60.729432526801325,9.780351638793945,9.516807988643647
69,-83.69288502158255,11.09918212890625,10.014094127953053
70,-197.1827343608394,13.74643325805664,10.467468252182007
71,-116.22281378416912,11.907800674438477,10.357854779958725
72,-64.4108157805936,12.372750282287598,10.39433168721199
73,-140.6836093507854,11.494747161865234,10.66987675894572
74,-33.201934309877664,12.405426025390625,10.501967351973057
75,-21.312980481828067,13.06739616394043,10.59805029320717
76,-231.7869717489474,12.522974967956543,11.320394970424767
77,-17.169130727732927,11.171760559082031,11.166790318727493
78,-60.71309917795282,13.29259967803955,12.001163001418114
79,-5.7909534903441005,16.585067749023438,13.128476938962937
80,-54.39722009284581,15.07419204711914,13.511177668213845
81,-21.286216146259804,16.171045303344727,13.647914467930793
82,-12.648540803517415,17.190168380737305,14.361747687101364
83,-51.73130658913356,18.98328399658203,15.396205296516419
84,-50.08420858427102,17.72408103942871,16.066539873838426
85,15.505428073216695,21.391742706298828,16.81130439019203
86,-54.695770224654495,19.210988998413086,17.765305752277374
87,8.445857893421195,16.670120239257812,18.009135865688325
88,-44.16186939107634,16.174007415771484,18.14118097114563
89,-10.60971678476688,17.177473068237305,18.99911880350113
90,-59.59670855041106,15.796346664428711,19.255729833602906
91,-7.538171737511026,15.708662986755371,19.64966359090805
92,-84.84128724221719,14.72481918334961,20.385716643333435
93,-7.37009408701322,15.959639549255371,20.692593185424805
94,-9.881963543118374,14.785866737365723,21.159240403175353
95,-34.4654081051232,15.331289291381836,21.058668891906738
96,-24.466426293244957,15.067028999328613,21.345356932640076
97,-60.27853638635608,14.557029724121094,21.49735891723633
98,-52.375361855349404,16.941524505615234,22.030151534080506
99,-51.6817222906533,16.311054229736328,22.499339730262758
100,-73.54833882616754,16.67952537536621,22.563741606235503
101,-36.48684363370963,14.594429969787598,22.565485495567323
102,-31.174510837049727,16.092430114746094,22.12140307331085
103,-41.06385077228587,16.11579132080078,21.823902897834778
104,-38.9296924376377,14.544198036193848,22.040246004104613
105,-33.99869362067849,19.491209030151367,22.112503549575806
106,-0.7444258183642611,20.046504974365234,22.38212889099121
107,13.699096926759161,26.413537979125977,22.395125520706177
108,-31.31727399906818,30.058753967285156,22.04894824695587
109,-45.528738595755065,29.329994201660156,21.23286120891571
110,-81.7790517386024,28.783571243286133,20.632965176604515
111,-8.91695461898779,24.40445327758789,20.5266856842041
112,-26.94287436202649,24.263023376464844,19.6213536567688
113,-50.36525029268128,26.536405563354492,18.979280079841615
114,-55.72802434287031,25.435630798339844,18.76734514904022
115,-43.56642659292953,23.547243118286133,18.27744466972351
116,11.491147190965535,22.636934280395508,18.21076319926494
117,-422.2008017685653,21.9525089263916,18.18773461169884
118,-67.96810609203186,23.385271072387695,17.824397904396058
119,-26.332159085637908,24.301780700683594,17.619710401535034
120,-53.73865251467991,23.456523895263672,17.314606191635132
121,-11.3638831200915,23.124774932861328,17.189963586807252
122,-73.43968484208071,23.021316528320312,17.257511570930482
123,-66.76905215667409,23.730627059936523,17.49720925331116
124,-26.521286608199613,22.996044158935547,17.332937717437744
125,-43.22051179872049,23.164350509643555,17.24936862564087
126,-46.46238237910615,25.6654052734375,17.077598608016967
127,-40.20295660122015,25.597787857055664,17.188955870628355
128,-52.04605861611655,26.132856369018555,17.63557810306549
129,-11.314060399102354,26.395488739013672,18.15679729270935
130,-33.45224134138217,25.479721069335938,18.168288325309753
131,-37.07228092540159,25.365556716918945,18.32370215511322
132,-4.06185524282701,25.501562118530273,18.78732666683197
133,-35.53379640760219,26.27222442626953,18.662358874320983
134,-42.104317952221244,26.868989944458008,19.207178318977356
135,-26.11124339834744,28.290555953979492,19.693003414154052
136,-48.35864343652843,27.880752563476562,19.434256207466124
137,-61.08598776038947,24.490676879882812,19.173832065582275
138,-16.925429982530748,25.73686981201172,18.99097106742859
139,23.064996581013332,27.27718734741211,18.809163071632387
140,-35.19120716771869,25.2940616607666,18.871045150756835
141,17.341820542218038,26.589580535888672,18.651664936065675
142,-12.935038589479712,27.22232437133789,18.018594223976134
143,-18.567777166298345,27.395082473754883,17.900931807518006
144,-20.950702097795595,27.808561325073242,17.418705554008483
145,-28.430878468815067,28.06546401977539,17.843819080080305
146,-11.022198981557814,28.365629196166992,17.492324904441833
147,-31.017186818571517,28.56464385986328,17.63253884792328
148,-38.29495596656773,32.51936340332031,17.54888059902191
149,-26.77523661151374,34.51860427856445,17.533610198020934
150,-20.267700167717525,37.13884353637695,17.278858290672304
151,-75.85128091838092,39.48957824707031,17.34571864878675
152,-60.81306419876003,42.58222579956055,17.125303716659545
153,-169.30924856606939,43.52703094482422,17.2250200090274
154,-18.932373979839113,43.790809631347656,17.334903018951415
155,13.83642154876655,43.966468811035156,17.53161381626129
156,-126.52771157466665,45.68467330932617,17.557491629163206
157,137.30943094061075,47.554481506347656,17.285853996855515
158,-14.30835561924278,48.85653305053711,17.002424593925475
159,-22.233777553373784,49.284244537353516,17.24523902416229
160,-49.90638486755826,46.81900405883789,16.939147681236268
161,-81.59854346505723,48.0325927734375,16.953498515589484
162,-373.3615496457822,46.855262756347656,16.86754615211487
163,-42.478944637219826,46.15595626831055,16.795764181137084
164,-8.497366350272705,48.78416061401367,16.99433843421936
165,-133.60316681529625,48.549556732177734,16.70524595706399
166,-91.08816877277036,49.970157623291016,16.37669254875183
167,-23.682487137134874,51.47743225097656,16.30954055309296
168,-21.185077546580786,54.08430480957031,16.225011782646177
169,-87.2850276785256,55.50553894042969,16.106529299736025
170,-47.18722331385872,54.85255432128906,15.500460006713867
171,105.50151285780335,54.554725646972656,15.425070278038817
172,-66.98197762449563,55.62238311767578,15.729987792015075
173,-133.5819247558179,58.608543395996094,15.608019341362848
174,-156.30581702672023,59.043701171875,15.976243154983722
175,-127.59249153317546,60.92521667480469,16.353809653848842
176,-30.99972098939692,52.730186462402344,16.070684520721436
177,-31.65145040791221,52.65794372558594,15.825045409202575
178,-22.106654486796796,49.732669830322266,15.889832095623017
179,120.82947555887051,50.116729736328125,15.889547838141992
180,-62.915872090552625,44.29982376098633,16.167012688892136
181,-22.769333238383645,47.60899353027344,16.533799078464508
182,205.4613706461668,43.9885139465332,16.542174244674005
183,21.314237623002807,46.179500579833984,16.634642045974733
184,30.917498400295184,47.59390640258789,16.87655593776703
185,-279.5909541942242,44.93036651611328,16.872433838303724
186,-15.890428392420578,39.74370193481445,16.96681632614136
187,-2.8746803526229314,40.266456604003906,17.6497391943346
188,154.49094987514212,41.756980895996094,17.700097499670463
189,-64.21645307946784,39.010562896728516,18.494175935613697
190,-51.374710556930324,40.5826416015625,18.671331841990632
191,120.5371121787982,37.432647705078125,18.98774157749133
192,-30.534527782842346,37.82099914550781,19.59457879163781
193,12.345915552452155,35.611854553222656,19.809094904191817
194,183.2719063627662,32.81635284423828,20.504328018211456
195,-72.36780975343547,33.29670333862305,20.693115655286814
196,-58.961735385971,31.007335662841797,21.801504351686702
197,-64.45862008582381,33.92803192138672,22.210705910266284
198,-37.4111865939105,30.985692977905273,22.678265524416002
199,21.717259996330753,31.3851261138916,22.851279850439592
200,231.50262955321438,31.093271255493164,23.083601175248624
201,268.6087624076913,30.610435485839844,23.855893422640285
202,182.91863763067903,26.948163986206055,24.044952384403775
203,217.9172556905018,26.477489471435547,24.13624161519822
204,271.69582944861213,28.296409606933594,25.528840791219952
205,204.07119088667892,29.246065139770508,25.47516906931159
206,248.05249870434312,30.346933364868164,26.056913938203483
207,224.20680978116468,29.262422561645508,27.480095793937416
208,147.99068459986782,30.852954864501953,27.820833213612815
209,175.32268354374418,33.51131820678711,29.267255599933723
210,-178.3396117131231,32.242637634277344,30.788767439978464
211,182.12793492087357,34.333499908447266,30.9855242682285
212,176.33045368363415,28.765430450439453,31.654585236421898
213,-215.04890852768375,29.686708450317383,33.328971144440885
214,-258.1871896215112,28.626663208007812,34.02471764271076
215,-29.890874428651983,31.13875961303711,34.2088872147752
216,177.52949498349426,30.572465896606445,35.00294776034304
217,-189.54184429114218,32.71266555786133,35.27624034881592
218,218.84091528253515,30.592348098754883,35.47237674838207
219,-55.531534673001886,33.45722198486328,35.44404713794439
220,243.88513706372282,32.84910202026367,35.96725494693024
221,31.26991926380606,34.284080505371094,37.031698247909546
222,208.68307249516988,34.77534484863281,37.80940338859805
223,124.29720384272495,41.132118225097656,38.93977682304382
224,88.13085916859244,39.25111770629883,39.65412878417969
225,-64.64598432607873,40.1950798034668,40.21013180007282
226,236.2816893396304,38.03049850463867,40.35151479577505
227,188.06298968076823,36.79795837402344,40.76814550214109
228,157.60008853777788,39.58393096923828,41.365354716191526
229,249.29748058387108,38.136512756347656,42.27461269195067
230,88.93482742708427,39.626869201660156,42.754468658447266
231,222.86897914547663,39.98418045043945,43.248695271686444
232,78.81039317805492,41.848182678222656,43.96689430236816
233,189.949417022324,38.24257278442383,45.549450814540194
234,211.12706762763594,39.87947082519531,46.449494203493366
235,104.80597098112176,39.92775344848633,47.48203907775879
236,207.926202734423,38.8477668762207,48.15083311275094
237,98.8936317478671,33.07979965209961,48.652419731140135
238,92.2877634009305,36.177860260009766,49.62945445632935
239,-190.982135144106,28.79888153076172,50.23048528524546
240,172.52854023984509,24.1372127532959,50.97238214178206
241,230.66563763413095,22.944292068481445,51.34015145301819
242,218.97115528884504,28.715660095214844,51.596936024410624
243,203.18758449812287,27.487987518310547,52.34011413469347
244,216.32617792849146,28.455093383789062,53.78664429039968
245,97.9200867929527,23.916093826293945,54.33702004241943
246,213.2680525186746,21.807476043701172,54.93195048084966
247,239.40345875904518,23.132474899291992,55.23679673349535
248,221.79072180907772,24.723115921020508,55.43556665704781
249,203.74280127631985,26.898847579956055,56.1759157546843
250,114.72713983260375,30.59634780883789,57.02695932006836
251,115.6925454582289,29.181381225585938,57.53643947219849
252,288.1840056798753,29.959901809692383,58.029614771504804
253,213.489336909842,36.61008834838867,58.29628146879854
254,266.3233048672778,31.594863891601562,58.705259042257794
255,235.44300326440114,36.02824401855469,58.46133868079685
256,241.8313996643691,29.215940475463867,58.175287485520705
257,270.0258204214177,33.89581298828125,58.62819092160179
258,237.40168631776072,38.87706756591797,59.165388551532715
259,201.02844221962258,39.75343704223633,59.21418566743204
260,240.18250170874248,39.49131393432617,59.26469550425104
261,199.6786462204166,38.72910690307617,59.871495480807326
262,192.08271868997417,37.57770919799805,60.74101438510694
263,226.61690531528637,38.840946197509766,61.14655430737664
264,237.8713471662493,41.13303756713867,61.98100810039901
265,262.27588875441756,40.82789993286133,62.25034679583649
266,269.09001254448776,39.73393249511719,63.04360593251473
267,228.07732628273928,42.55829620361328,63.4384472597213
268,256.51143104731204,43.10148620605469,63.96287399412615
269,277.43343376341215,43.21376419067383,64.08023501388074
270,270.2569573730266,45.51103973388672,63.70670284505663
271,275.89164958578,44.62704086303711,63.54245231026098
272,229.56599188947996,42.856204986572266,63.66542123095824
273,241.71985501970707,38.798858642578125,63.54139574599455
274,262.3416361512684,35.75537109375,64.05434917845454
275,176.3561756184382,40.36911392211914,64.47564089848446
276,241.82878306454762,41.23048782348633,64.74007914270271
277,193.2413466709541,34.47590637207031,64.61288041706327
278,176.638559147725,35.16996383666992,64.42368780737893
279,254.02508828959222,35.393043518066406,64.76007268141632
280,261.9626600673102,35.75050735473633,64.9033644358317
281,172.2841662302739,42.48240280151367,65.15734550904254
282,269.139009237386,44.167667388916016,65.41625788777145
283,196.31857078902732,43.3863410949707,65.56968373428157
284,279.56983624051395,43.77015686035156,65.71591680982839
285,278.6760646253465,42.047088623046875,65.54496873347328
286,230.79965947958635,41.297706604003906,65.55726747978025
287,191.7447933285095,42.52021026611328,65.51109879955014
288,143.56016783369566,46.866092681884766,64.7330098993638
289,266.5029401504312,45.097755432128906,65.20559959595906
290,275.8973559364023,46.41791534423828,65.2425855339898
291,209.79287657517156,49.00444412231445,65.06192058171982
292,183.75701166624634,49.0376091003418,65.0335582911804
293,204.29710991054944,49.143165588378906,65.43605283628473
294,280.9799712353893,49.43875503540039,65.69246025177814
295,190.48392829631734,49.157352447509766,65.85541023207779
296,206.5195958373478,49.714481353759766,66.05087052499317
297,217.1457244866072,54.4505615234375,66.30699815081495
298,218.7550154843304,51.89625930786133,66.47927050218514
299,225.67127094655564,53.377769470214844,66.37387522099691
300,247.8771609799683,55.38336944580078,66.40092513287654
301,-242.56797139803376,55.2980842590332,66.71319160358047
302,250.80936369089497,56.46890640258789,66.92337204559504
303,258.290031231895,54.832176208496094,67.15740146129897
304,264.1137578937629,57.468387603759766,67.27035773061488
305,219.87473452940225,55.48612976074219,67.0887368861057
306,254.14927277816332,55.617530822753906,66.67479246489856
307,243.86696473883885,51.74935531616211,66.49565774143332
308,205.0146518057044,46.799434661865234,66.39594790810033
309,268.495339206391,48.7600212097168,66.26454535975601
310,230.71469644807735,49.200557708740234,66.3692944517473
311,268.87310568151577,48.228580474853516,66.17999698905597
312,240.04813744770252,49.201454162597656,66.12006316313872
313,263.3707938527802,51.760215759277344,66.09883935110909
314,252.0437637474479,54.431941986083984,66.2616849142145
315,280.9490065193522,50.482521057128906,66.2249372065281
316,265.21235974084277,49.543182373046875,66.2522948827499
317,267.1095012265718,53.91606140136719,66.82275297875498
318,267.33174693358114,51.87406921386719,66.69887367713409
319,285.4360227892386,52.74177169799805,67.46182881044538
320,279.5556561526618,57.395599365234375,67.31082073802679
321,258.2710965688214,56.301815032958984,67.42363861326187
322,265.1028811136198,57.367530822753906,67.9588619037108
323,226.8001310474969,56.26646423339844,67.76161555682911
324,239.1742681769573,54.685001373291016,68.02649291593637
325,262.7829966566936,53.06928634643555,67.90223336063958
326,259.26680166092694,60.18008804321289,67.9470075298758
327,295.9925628760975,57.9431266784668,67.71985228044274
328,259.11188547035454,58.525550842285156,67.5306091880084
329,249.19454940107568,57.83445358276367,67.50647233503138
330,235.43559568588665,55.42295455932617,68.01347187793615
331,269.0360421267771,59.75422668457031,68.22656164138647
332,233.76938874328113,59.751991271972656,68.31659345157811
333,248.60596944625004,60.61092758178711,68.09326274098913
334,266.7834595118526,57.636749267578125,68.15546267422762
335,241.23169420327878,60.42827224731445,68.07852316481865
336,243.41664016725284,57.37788009643555,68.05673429554906
337,264.2972716527069,59.48395919799805,68.64401309868506
338,276.65125830938837,61.32073211669922,68.93777374651447
339,285.6317726540018,63.2238655090332,69.13955663310156
340,283.8863127415543,65.76212310791016,69.61185034480664
341,256.8663464300993,66.59255981445312,69.48298508780343
342,263.80464929704567,66.3242416381836,69.41076879298433
343,198.88216095574973,65.20012664794922,69.79617028697041
344,248.16721306785152,62.862060546875,70.15555585847868
345,197.53985751727052,66.12489318847656,70.00964838575739
346,258.689497434427,66.38616180419922,70.14504990541846
347,296.85297370398814,65.49398040771484,70.1887483105217
348,266.2728836459715,62.50923156738281,69.75672631991111
349,261.841454429775,62.706382751464844,70.11988040899774
350,273.72092416607757,67.09573364257812,70.19610861657371
351,238.8261635824372,62.2149543762207,70.48803574134564
352,276.28290409190294,65.43721008300781,70.46000297252948
353,278.88428358146336,64.72712707519531,70.16592278657136
354,257.4534780322701,65.13256072998047,70.1786874777331
355,268.75986618482773,67.03704071044922,70.7134274493207
356,264.44033841329497,59.81706237792969,70.42964192582525
357,263.49535088888047,65.26559448242188,70.16183453514462
358,233.19578916909538,64.91382598876953,70.25333545551226
359,275.39567200196893,66.47649383544922,70.19787148153706
360,263.7918341333317,65.10836791992188,70.48273659848618
361,224.25981543590552,69.14652252197266,70.12386846730831
362,259.54573688915195,63.45246124267578,70.37580058885658
363,273.2673250357435,63.42877960205078,70.64899061733205
364,247.26103104708625,62.81434631347656,70.83067251134801
365,279.6451824689266,62.78695297241211,71.08226239753492
366,247.84530614955295,68.49703979492188,70.68597007885315
367,273.82075695772835,64.50782012939453,70.79908692281306
368,234.37960836373142,67.52667236328125,70.626168786767
369,279.60509716714404,68.69941711425781,70.63891624883793
370,289.6829160065074,68.15315246582031,70.95074109405164
371,227.33302704303657,67.6366958618164,70.52485555833385
372,222.70824641490952,67.68843841552734,70.97785423337952
373,265.89889938567933,68.05850219726562,71.10571202635765
374,259.44776376856055,70.02093505859375,71.25703980201898
375,246.08217722964784,69.31881713867188,71.352476683962
376,240.1764136851699,68.04570007324219,71.2605352855864
377,273.9698469965897,72.1381607055664,71.33426008460378
378,299.49447489731995,70.1396713256836,71.32245218673809
379,266.4110890426259,66.05200958251953,71.38627479315629
380,256.27786917253104,69.13495635986328,71.50746097694449
381,272.5610810351716,69.9530258178711,71.90982500712077
382,281.90480745914726,68.70401000976562,71.97233839515302
383,239.67406173730205,67.09734344482422,72.0714204246432
384,281.37700913837455,69.63877868652344,72.08524285930477
385,212.16264677195332,69.0849380493164,72.37439248430357
386,283.8189535999808,67.10521697998047,72.73948397122896
387,259.52911973549817,73.84626770019531,73.12008483263911
388,287.78729773223074,75.80473327636719,73.6343035357339
389,213.71539416279745,82.62482452392578,73.69203278512666
390,228.8130181742482,80.2991714477539,73.67584234900056
391,294.9045952868008,81.69536590576172,73.82752839724223
392,248.04936341744605,85.7402114868164,73.77052721959103
393,290.90509390972625,85.89523315429688,73.95886122231666
394,279.61056305280863,82.71644592285156,73.94151909074533
395,233.28668768136475,86.98237609863281,74.15460741401898
396,275.2796214793866,85.2210922241211,73.9635394169734
397,231.51121759020543,87.8081283569336,73.73153554088664
398,268.90909751318407,84.26356506347656,73.53922113431554
399,228.50126252168153,86.37139892578125,73.71339096123637
400,305.979444550832,85.0256118774414,73.6675671820716
401,287.2491910318639,88.43087005615234,74.3479806670695
402,148.24232209718915,86.33697509765625,74.0218299331665
403,251.42352114230897,85.04698181152344,73.66544835059652
404,250.30260105991852,90.08922576904297,73.50911542132796
405,255.68967096318747,87.52511596679688,73.94088609595048
406,241.85705450480404,89.31322479248047,74.04998416500491
407,280.24700571386165,88.35106658935547,74.18842916838162
408,250.52945926694127,89.10420227050781,74.56212788707805
409,221.72736422850238,87.09790802001953,74.40561665825665
410,-5.898182088083374,86.28372955322266,74.51041331056689
411,294.23859742075973,87.63705444335938,74.44075428644815
412,179.7589164300138,90.31128692626953,74.26749344729306
413,257.43386922343336,85.400390625,74.6078854199522
414,-9.099091352089019,87.26017761230469,74.90145656040737
415,275.8338496284198,88.21566772460938,74.91259714156863
416,-58.373735990429864,86.7899398803711,75.12412342178487
417,53.31324662210136,86.37068176269531,75.45779389172066
418,160.0379951043369,89.84822082519531,75.71794728286393
419,208.09743769998587,89.84727478027344,75.57858955482753
420,262.3554357008841,86.97444152832031,75.66858150340893
421,235.4612380940989,90.73058319091797,75.7227443011839
422,241.20793156478754,89.24982452392578,75.56189627150086
423,200.00634304453226,90.443115234375,75.71805359737806
424,200.28099793021983,87.4355239868164,75.62503568432
425,224.2857327441058,87.65904998779297,75.69573845007481
426,151.53311730336577,89.85704803466797,75.97174137928447
427,260.0881122246527,86.64753723144531,76.12764827540663
428,209.33337188361673,88.28129577636719,75.77380261796245
429,243.83410764940433,84.0467300415039,75.75635745808229
430,231.52810110254342,84.28160095214844,76.0537981859503
431,233.8373545509707,81.40567016601562,76.06299524721892
432,259.1579300743143,81.26470947265625,76.76467514038086
433,136.87770216716342,83.93093872070312,76.7643111114502
434,130.1946444138627,81.72547912597656,76.81329840582771
435,42.67589397037105,83.84759521484375,76.66537226543525
436,296.19241166310746,84.27068328857422,76.29766220342917
437,233.82674308100437,85.9399185180664,76.7073218440033
438,277.3827453028945,89.50467681884766,76.20456044324833
439,165.0972953251956,89.85479736328125,76.76134590307872
440,239.22423024965775,91.08988189697266,76.65171019013945
441,232.759338106594,97.51335906982422,76.83729984449303
442,256.58232346079194,96.1583023071289,76.97359472162583
443,208.22941768914689,94.96544647216797,76.75764166701575
444,230.0023332223301,96.13117980957031,77.04692284814243
445,249.1824570871508,97.21585083007812,76.96679101414436
446,267.68182636169837,93.58646392822266,76.87394640427227
447,250.5625366924876,93.70988464355469,76.98150160047743
448,292.5984653875072,91.98747253417969,76.97373594679274
449,265.01286154077263,96.85931396484375,77.45578058121052
450,-43.2617940741177,97.08897399902344,77.8412717302269
451,293.8312817582878,95.99581146240234,77.83892879080265
452,261.7322570315364,92.147705078125,77.75007593338792
453,276.1613817606574,89.2608413696289,77.8982238493104
454,259.2677498399082,94.36886596679688,77.97230532911958
455,239.09595041886666,94.66605377197266,77.88561550322034
456,250.7703613774625,91.99519348144531,77.92660526182593
457,277.56633463827666,91.14986419677734,78.26982611994589
458,-49.8338757889675,88.8965835571289,78.14485133459809
459,240.00620722299493,89.21418762207031,77.97556732600123
460,259.2728988112373,84.94297790527344,78.14276494543537
461,225.99332030783603,90.59161376953125,78.25185369970315
462,228.9180702110199,91.2867202758789,78.61507093797036
463,266.8255372810468,94.03462219238281,78.30920048763878
464,-261.0222814125242,91.2990951538086,78.56943806239536
465,113.09023137234377,88.32610321044922,78.98804473876953
466,288.0646605797062,88.4551010131836,78.86855350528751
467,243.36251480531914,84.24011993408203,78.6133033855079
468,283.6962072393128,92.17967987060547,78.82720659513375
469,129.56499622456556,85.30626678466797,78.89795148468018
470,258.4873248697006,83.36865234375,77.77936106461745
471,218.36094068702909,83.93370819091797,78.41316340794073
472,308.144556274186,81.8512191772461,78.33069946406891
473,189.89280201075297,79.47962951660156,77.95930208413547
474,259.7098487102584,78.38963317871094,78.13070077607127
475,221.48153263472403,79.94253540039062,78.19730673895941
476,257.5388478110426,79.27263641357422,78.66645373817252
477,243.02909326818153,78.9924087524414,78.43675578724255
478,273.69873902191364,79.49723815917969,78.75531313969539
479,240.32148667077863,75.24214172363281,78.7256739992084
480,250.46698687787872,73.7844467163086,78.8647522761904
481,244.8364075483246,75.27699279785156,78.64656965611344
482,279.0684627470175,75.65921020507812,78.86033504855249
483,277.6452997886124,75.14949035644531,78.7927333624788
484,257.8678785770609,75.06135559082031,78.48681523891095
485,266.41634215158666,72.79399108886719,78.72595058707304
486,294.60672564129595,78.13443756103516,79.19768116290753
487,180.20877104332624,77.0989761352539,78.91385804953332
488,255.79819284365516,77.80783081054688,78.67070928113213
489,244.3571482362796,79.42684936523438,79.13817799555791
490,288.23492651716003,76.52416229248047,78.76123959256202
491,288.2952907757576,77.9947280883789,79.39259721196582
492,284.72403991499505,75.12503814697266,79.53533932554956
493,260.6877046435752,77.9898452758789,79.75611500356389
494,251.3176905639039,76.63953399658203,79.76793502133535
495,284.8350807060076,74.83917236328125,79.05898810360682
496,293.331372631244,76.42279052734375,79.43748152205713
497,267.44142337833694,77.651123046875,79.69896640538171
498,233.7609240445954,75.93586730957031,79.62859673933549
499,250.450782451628,74.90922546386719,79.76143801276059
500,239.10869927485453,74.72024536132812,79.74903978241815
501,253.66514558413417,75.3746566772461,80.23636768738069
502,262.6831145931394,76.5909194946289,80.22347450256348
503,314.949429219795,74.0588150024414,80.01468043461024
504,243.8813493882853,74.62359619140625,80.24398993627196
505,264.82546878798996,73.50996398925781,80.36770994766898
506,298.76899023326615,75.1663818359375,80.40689126314692
507,296.1607939926735,75.85064697265625,80.04376879436214
508,277.8870200453899,73.18833923339844,79.92076057741494
509,200.6768889854402,75.82597351074219,79.64416170322004
510,278.3601820845248,69.96984100341797,79.78986745722153
511,288.1693788992176,73.33467102050781,79.6750835594273
512,271.82036946481225,71.65496826171875,80.07463623992109
513,261.21382067922355,73.60986328125,80.17430284288194
514,3.963987855297276,69.89806365966797,80.2470289010268
515,294.75772815317646,68.92921447753906,80.05517235208065
516,306.45181790114356,68.07427978515625,79.60443216262887
517,267.7146166017391,66.83845520019531,79.74192665718697
518,231.57283103863196,77.24702453613281,80.08038481523035
519,254.81492310289536,73.35888671875,80.15559589161592
520,268.19371603722993,72.4191665649414,80.22201082649315
521,240.7279993221122,68.2784194946289,80.10153112277179
522,284.62082095991605,67.5601577758789,79.63612928573511
523,282.30010506964175,71.30130767822266,79.75316480380386
524,278.6447214600229,69.73934936523438,79.85080273351937
525,284.7377949171282,68.41559600830078,79.58177962717136
526,68.91538666830232,67.07575988769531,79.47344933984114
